-1.358197487867068176e+00
-1.842034273915732490e+00
-1.492014999718721313e+00
-1.629018642804937578e+00
-1.437395607126209729e+00
-1.665431571199945449e+00
-1.578950866261802144e+00
-1.800614567866411386e+00
-1.234848692928979697e+00
-1.731885165520834269e+00
-1.690465459471513165e+00
-1.406444617990453283e+00
-1.753732922557838858e+00
-1.405989456385515757e+00
-1.769663578730654718e+00
-1.428747536632395398e+00
-1.656328339101193370e+00
-1.566206341323549411e+00
-1.588964421570429275e+00
-1.586233451940803674e+00
-1.451505616879275262e+00
-1.647225107002441513e+00
-1.509766302311287500e+00
-1.526152120089040887e+00
-1.603529592928432335e+00
-1.475174020336030178e+00
-1.577130219842051817e+00
-1.443312707990398458e+00
-1.612632825027184191e+00
-1.518869534410039357e+00
-1.449684970459524935e+00
-1.610812178607433864e+00
-1.394610416262075825e+00
-1.711402893298642480e+00
-1.368666204780632834e+00
-1.553916977990234427e+00
-1.610812178607433864e+00
-1.322239721076998054e+00
-1.775580679594843447e+00
-1.313136488978246197e+00
-1.743264205644274201e+00
-1.307674549718994994e+00
-1.655418015891318317e+00
-1.541172453051981694e+00
-1.468801757866903923e+00
-1.637666713298751908e+00
-1.333618761200437985e+00
-1.712313216508517755e+00
-1.421009789348456342e+00
-1.628563481200000052e+00
-1.503394039842161245e+00
-1.477904989965655780e+00
-1.613543148237059466e+00
-1.421920112558331617e+00
-1.683182873792511636e+00
-1.390969123422574949e+00
-1.582136997496365272e+00
-1.518869534410039357e+00
-1.509766302311287500e+00
-1.628563481200000052e+00
-1.478815313175531054e+00
-1.418733981323768267e+00
-1.723237095027019938e+00
-1.397341385891701426e+00
-1.681817388977698835e+00
-1.366390396755944758e+00
-1.666797056014758027e+00
-1.513862756755725902e+00
-1.510221463916225249e+00
-1.545724069101357623e+00
-1.588509259965491527e+00
-1.565296018113674137e+00
-1.466981111447153596e+00
-1.572123442187738140e+00
-1.474263697126155126e+00
-1.733250650335647070e+00
-1.291743893546179134e+00
-1.747815821693650129e+00
-1.483822090829844509e+00
-1.397796547496638953e+00
-1.797428436631848259e+00
-1.294019701570866987e+00
-1.745995175273899802e+00
-1.341811670089314568e+00
-1.738712589594898272e+00
-1.397796547496638953e+00
-1.736891943175147945e+00
-1.422375274163269143e+00
-1.655873177496255844e+00
-1.528883089718666488e+00
-1.526607281693978635e+00
-1.706851277249266552e+00
-1.435574960706459402e+00
-1.639032198113564709e+00
-1.664521247990070174e+00
-1.430113021447208199e+00
-1.758284538607215008e+00
-1.474263697126155126e+00
-1.677720934533260433e+00
-1.672258995274009230e+00
-1.490194353298970986e+00
-1.705940954039391277e+00
-1.538896645027293619e+00
-1.822917486508353502e+00
-1.362749103916444104e+00
-1.809717799965163243e+00
-1.429202698237333147e+00
-1.827924264162667178e+00
-1.585778290335866147e+00
-1.497476938977972516e+00
-1.848406536384858967e+00
-1.357287164657192902e+00
-1.945355958236566707e+00
-1.339535862064626714e+00
-1.827013940952791904e+00
-1.674079641693759557e+00
-1.523421150459415507e+00
-1.727788711076396089e+00
-1.602164108113619534e+00
-1.705485792434453751e+00
-1.593060876014867677e+00
-1.607170885767932988e+00
-1.895743343298368577e+00
-1.292654216756054408e+00
-2.029560855150021936e+00
-1.291743893546179134e+00
-1.903481090582307855e+00
-1.523876312064353034e+00
-1.716864832557893683e+00
-1.554372139595171953e+00
-1.588054098360554001e+00
-1.902115605767495055e+00
-1.268530651694361744e+00
-1.887550434409491995e+00
-1.494290807743409388e+00
-1.738712589594898272e+00
-1.568026987743299738e+00
-1.646314783792566239e+00
-1.651776723051817442e+00
-1.621736057125936048e+00
-1.606715724162995462e+00
-1.657693823916006171e+00
-1.607170885767932988e+00
-1.649045753422191840e+00
-1.603984754533369861e+00
-1.619005087496310669e+00
-1.619005087496310669e+00
-1.668617702434508576e+00
-1.539806968237168894e+00
-1.698658368360389748e+00
-1.492014999718721313e+00
-1.648590591817254314e+00
-1.620370572311123247e+00
-1.477904989965655780e+00
-1.655418015891318317e+00
-1.485642737249595058e+00
-1.667252217619695775e+00
-1.548455038730983224e+00
-1.528883089718666488e+00
-1.591240229595117128e+00
-1.638121874903689656e+00
-1.413727203669454813e+00
-1.747815821693650129e+00
-1.404168809965765208e+00
-1.691830944286325966e+00
-1.320874236262185253e+00
-1.913494645890934986e+00
-1.241676117003043478e+00
-1.748270983298587877e+00
-1.609446693792621064e+00
-1.312681327373308449e+00
-1.853868475644109948e+00
-1.330432629965874858e+00
